date,regime_idx,day_type,dp_revenue,pomdp_revenue,capture_rate,info_value,belief_converge_period,final_belief_correct
2024-08-27,1,weekday,53.31946739130435,25.763873188405803,48.319824726170324,27.555594202898547,7.0,0.9999999999899594
2024-08-28,0,weekday,26.317224637681164,2.5075108695652206,9.528021681947992,23.809713768115945,,1.4417123162989303e-07
2024-08-29,1,weekday,47.98178260869565,20.544981884057975,42.818296376372324,27.436800724637678,3.0,0.9993360673801576
2024-08-30,0,weekday,29.240047101449278,4.88913043478261,16.720665386822446,24.35091666666667,3.0,0.00035030283524585776
2024-08-31,0,weekend,17.238271739130436,-0.2447210144927512,-1.4196377583330513,17.482992753623186,5.0,0.9713041689011892
2024-09-01,0,weekend,17.744405797101447,-2.5343768115942007,-14.282680640724479,20.278782608695646,,0.05061476490189559
2024-09-02,0,weekday,20.022717391304347,2.1527028985507246,10.751302415553349,17.870014492753622,14.0,0.9999993206546482
2024-09-03,1,weekday,34.31313405797101,16.26678260869565,47.406869279889754,18.046351449275363,12.0,0.9999999302826512
2024-09-04,0,weekday,25.0945036231884,2.8371376811594233,11.305813112548622,22.25736594202898,,0.001167244328037386
2024-09-05,0,weekday,22.84965942028986,3.720702898550724,16.283406374306146,19.128956521739138,1.0,0.25662061973424155
2024-09-06,0,weekday,20.471206521739127,3.734934782608698,18.244820004343335,16.73627173913043,8.0,0.6509004389845842
2024-09-07,0,weekend,28.36000362318841,5.801608695652174,20.457009712468864,22.558394927536234,43.0,0.7741309318367487
2024-09-08,2,weekend,164.1320398550725,141.84113405797106,86.41891868474664,22.29090579710143,,1.1275463192799426e-17
2024-09-09,0,weekday,29.54585144927536,9.312713768115943,31.519530869178407,20.23313768115942,8.0,0.03241486273655511
2024-09-10,1,weekday,35.7594384057971,15.590376811594206,43.59793527704504,20.169061594202894,19.0,0.9999999991953558
2024-09-11,1,weekday,26.970260869565216,13.286655797101451,49.26409819081458,13.683605072463765,45.0,0.9981456662452086
2024-09-12,1,weekday,24.712681159420296,14.419909420289859,58.35024264371692,10.292771739130437,3.0,0.9998441445233204
2024-09-13,1,weekday,23.88330434782609,5.220112318840581,21.856742445756787,18.66319202898551,0.0,0.9984323252077768
2024-09-14,0,weekend,24.980260869565214,5.9226884057971025,23.709473799022774,19.05757246376811,46.0,0.997966625314791
2024-09-15,0,weekend,39.60153260869565,15.932413043478263,40.23180921028255,23.669119565217386,10.0,0.0015369240911663337
2024-09-16,1,weekday,31.504376811594202,10.823702898550724,34.35618791407865,20.680673913043478,0.0,0.9999999999955418
2024-09-17,1,weekday,46.455637681159416,22.546452898550726,48.533297623196084,23.90918478260869,0.0,0.9999999997415743
2024-09-18,1,weekday,44.97310144927536,19.355438405797102,43.03781100715919,25.61766304347826,39.0,0.9975321777345576
2024-09-19,0,weekday,24.359717391304354,2.2813913043478298,9.36542599284101,22.078326086956523,,1.257916513352746e-05
2024-09-20,0,weekday,28.532351449275367,9.68838043478261,33.95577280760246,18.84397101449276,,4.1838042577106825e-07
2024-09-21,0,weekend,25.78821739130435,6.087713768115945,23.60657068979374,19.700503623188403,,0.00017354289303657476
2024-09-22,0,weekend,32.91167391304347,13.8144384057971,41.974280743958744,19.097235507246374,,1.63341764687443e-08
2024-09-23,1,weekday,47.297297101449274,26.967996376811595,57.01804971850124,20.32930072463768,0.0,0.9999996477700233
2024-09-24,1,weekday,42.48468115942029,23.157489130434783,54.50785671084173,19.327192028985507,0.0,0.9999960681387521
2024-09-25,1,weekday,9.41515217391304,3.8509202898550763,40.9013069435562,5.564231884057963,7.0,0.9976291980347524
2024-09-26,1,weekday,33.14206884057971,25.187659420289865,75.99905588708955,7.954409420289846,4.0,0.9999996957154318
2024-09-27,1,weekday,33.400666666666666,18.547637681159422,55.5307409467658,14.853028985507244,0.0,1.0
2024-09-28,0,weekend,26.697894927536236,3.6967028985507264,13.846420882936142,23.00119202898551,,0.0040563256056677915
2024-09-29,2,weekend,187.29493478260866,163.9175978260869,87.51843610524995,23.37733695652176,,8.721762080608451e-11
2024-09-30,1,weekday,40.24607608695653,16.4210615942029,40.80164624924727,23.825014492753628,7.0,0.9999999999889497
2024-10-01,1,weekday,54.71878260869566,35.0085579710145,63.97905125442447,19.710224637681165,1.0,0.9999999999973371
2024-10-02,1,weekday,40.12736594202899,24.82053623188406,61.85438702291517,15.306829710144928,0.0,0.9999999999914877
2024-10-03,1,weekday,23.711561594202905,9.262605072463773,39.063665358625435,14.448956521739133,2.0,0.9996147380481876
2024-10-04,1,weekday,36.117539855072465,11.262068840579712,31.181716378719603,24.855471014492753,0.0,0.9999999993704637
2024-10-05,0,weekend,19.146090579710144,-1.1096739130434772,-5.7958250454504885,20.25576449275362,,0.6191970356760296
2024-10-06,0,weekend,18.666398550724637,2.0200471014492756,10.821836338487783,16.64635144927536,38.0,0.9999476499259505
2024-10-07,0,weekday,24.657829710144927,10.734452898550726,43.53364843838738,13.923376811594201,,0.04682225324188954
2024-10-08,1,weekday,36.53152173913043,22.327460144927542,61.118341317305905,14.20406159420289,9.0,0.9999999999766553
2024-10-09,1,weekday,26.825177536231887,8.984449275362323,33.49259949250036,17.840728260869565,8.0,0.9963388861992831
2024-10-10,1,weekday,40.76624275362319,17.922532608695654,43.96415121455545,22.843710144927535,10.0,0.9999612702852301
2024-10-11,1,weekday,32.94642753623188,10.708003623188407,32.50125863088673,22.238423913043473,6.0,0.10469809680189031
2024-10-12,1,weekend,37.450474637681154,15.000112318840578,40.05319682583695,22.450362318840575,6.0,0.9838031030088079
2024-10-13,1,weekend,41.72348550724638,27.10593115942029,64.96564424061032,14.61755434782609,34.0,0.9999834386745865
2024-10-14,1,weekday,20.361724637681164,3.2453007246376844,15.93824090240357,17.11642391304348,0.0,0.9917833513185702
2024-10-15,2,weekday,167.02958333333333,143.6761268115942,86.01837108392128,23.353456521739133,,3.357021315761931e-08
2024-10-16,1,weekday,41.469913043478265,28.072271739130443,67.69310490161543,13.397641304347822,3.0,0.999998466831079
2024-10-17,1,weekday,37.455775362318846,18.75535144927536,50.07332318674563,18.700423913043487,2.0,0.9999999981600988
2024-10-18,1,weekday,22.268336956521743,6.746380434782612,30.2958431424615,15.521956521739131,,3.1279768367389124e-08
2024-10-19,1,weekend,36.63125724637681,15.304920289855074,41.7810401289704,21.326336956521736,,1.1380079092072276e-07
2024-10-20,0,weekend,34.49758333333334,11.799163043478265,34.20286844289556,22.698420289855072,31.0,3.0857550004696e-05
2024-10-21,1,weekday,50.96020652173914,29.049500000000002,57.00428232685392,21.910706521739137,13.0,0.9999963922122457
2024-10-22,1,weekday,47.48477536231884,29.864195652173912,62.89214895575225,17.62057971014493,2.0,0.9999997647607869
2024-10-23,2,weekday,270.9093913043479,237.73660507246376,87.7550253713365,33.17278623188412,36.0,0.9107868046772299
2024-10-24,1,weekday,43.294423913043474,15.751800724637683,36.38297799336713,27.54262318840579,1.0,0.9993620596086792
2024-10-25,1,weekday,54.7209347826087,23.808231884057975,43.508452438982566,30.912702898550727,0.0,0.9999994938579091
2024-10-26,1,weekend,53.87615579710145,26.65800000000001,49.48014498360742,27.21815579710144,4.0,0.9999997908927425
2024-10-27,1,weekend,21.51754347826087,5.7942210144927575,26.9278926767205,15.723322463768111,16.0,0.999999999843101
2024-10-28,1,weekday,46.35388043478261,14.858456521739136,32.0543962714064,31.495423913043474,5.0,0.9999850623311082
2024-10-29,1,weekday,45.83153260869565,23.520119565217396,51.31864074027257,22.311413043478257,10.0,0.7679763230555896
2024-10-30,1,weekday,47.63247101449275,21.747416666666666,45.656704771939616,25.885054347826085,2.0,0.9999999999998987
2024-10-31,1,weekday,45.811594202898554,25.479942028985505,55.61898133502056,20.33165217391305,8.0,0.9999989703441611
2024-11-01,1,weekday,23.1811884057971,6.148579710144928,26.52400559674199,17.032608695652172,3.0,0.9999999999823679
2024-11-02,0,weekend,17.412224637681163,1.1311123188405814,6.496081588522482,16.28111231884058,,1.5824644945674353e-05
2024-11-03,0,weekend,23.709413043478264,4.942438405797104,20.84589102536479,18.76697463768116,13.0,0.9985699075940526
2024-11-04,1,weekday,65.13246739130435,37.31055434782609,57.28411012540163,27.821913043478254,7.0,0.9999999999590289
2024-11-05,1,weekday,46.611275362318835,29.063952898550724,62.35391044898635,17.54732246376811,0.0,0.9999999870485008
2024-11-06,2,weekday,98.06621376811594,79.64722463768115,81.2178033364399,18.418989130434795,,4.330041052472366e-06
2024-11-07,2,weekday,2440.064858695652,505.270420289855,20.70725368177097,1934.7944384057973,34.0,0.99994340140996
2024-11-08,2,weekday,275.4178478260869,241.37561231884055,87.63978595579528,34.042235507246374,,0.011116350040167823
2024-11-09,1,weekend,50.87236231884058,24.745996376811597,48.64330109484009,26.126365942028983,0.0,0.999999990923961
2024-11-10,1,weekend,27.114666666666672,12.188594202898555,44.952034088188014,14.926072463768117,0.0,0.9999999977769713
2024-11-11,2,weekday,311.96167753623183,305.34814492753617,97.88001761596902,6.613532608695664,,2.6428783113962523e-11
2024-11-12,2,weekday,64.1366920289855,45.41185869565218,70.8048033957365,18.724833333333315,,4.373690632876226e-10
2024-11-13,1,weekday,56.96225362318842,33.28246739130435,58.42898634501286,23.679786231884066,9.0,0.9999999994128566
2024-11-14,1,weekday,49.33959420289854,32.30316666666667,65.47108298829293,17.03642753623187,1.0,0.9999999819382259
2024-11-15,2,weekday,55.421217391304346,48.08613768115942,86.76485278489064,7.3350797101449245,,2.3157338055469677e-11
2024-11-16,1,weekend,37.19565942028986,14.463083333333337,38.88379332090526,22.73257608695652,1.0,0.9999878013129674
2024-11-17,1,weekend,42.318170289855075,24.565967391304348,58.05063693217743,17.752202898550728,0.0,1.0
2024-11-18,2,weekday,375.2629275362319,307.62442391304353,81.97570325764251,67.6385036231884,,0.005843689220698857
2024-11-19,1,weekday,37.18150724637681,20.86378260869565,56.11333201326513,16.31772463768116,13.0,0.999999999560686
2024-11-20,1,weekday,24.743126811594205,13.532344202898557,54.691326225420845,11.210782608695649,1.0,0.9999999999999999
2024-11-21,2,weekday,75.90902898550726,64.36614492753623,84.79379302800089,11.542884057971037,,3.6705472235608405e-10
2024-11-22,2,weekday,203.37389492753627,172.98639492753625,85.05830848603881,30.387500000000017,,0.00012551099846002658
2024-11-23,1,weekend,43.007268115942026,18.582387681159425,43.207551874868486,24.4248804347826,0.0,0.0440293899287911
2024-11-24,1,weekend,51.034452898550725,29.81176086956522,58.41497101737679,21.222692028985506,2.0,0.9999998620522667
2024-11-25,2,weekday,85.11573913043478,68.0028188405797,79.89452895000942,17.11292028985507,,0.0011063001390775348
2024-11-26,2,weekday,387.1418260869565,347.0846992753623,89.65311311968733,40.05712681159417,35.0,0.9975297927333701
2024-11-27,2,weekday,2028.988137681159,873.5309673913042,43.05254186402608,1155.4571702898547,9.0,0.9411999707811184
2024-11-28,1,weekday,67.35415217391305,34.08784420289855,50.609863093341886,33.2663079710145,0.0,0.9989289063997833
2024-11-29,2,weekday,338.8219130434782,246.80353260869563,72.84166788144702,92.01838043478259,,0.00019792207083011793
2024-11-30,1,weekend,36.9650615942029,7.221731884057974,19.536642366072865,29.743329710144927,2.0,0.9999999999999989
2024-12-01,1,weekend,43.167108695652175,18.180913043478263,42.11751398886129,24.98619565217391,2.0,0.8417520291798996
2024-12-02,2,weekday,1284.4149927536234,1177.1546304347826,91.6490882678901,107.26036231884086,35.0,0.7201862190787546
2024-12-03,2,weekday,514.307608695652,488.26304347826067,94.93599457269481,26.044565217391323,,1.3629683252023382e-08
2024-12-04,1,weekday,40.30544202898551,25.0203115942029,62.07675771477618,15.285130434782609,0.0,0.9999999999970984
2024-12-05,1,weekday,55.953235507246376,33.244347826086965,59.41452272546699,22.70888768115941,4.0,0.9999974374207179
2024-12-06,2,weekday,569.1018586956521,557.8379963768116,98.0207651500811,11.263862318840552,,3.3128812230187795e-15
2024-12-07,2,weekend,86.52359420289855,51.59344202898551,59.629332905425144,34.930152173913044,,0.0006029784179005663
2024-12-08,1,weekend,70.32272463768116,49.730130434782616,70.7170131575585,20.592594202898546,16.0,0.9999999980901574
2024-12-09,1,weekday,53.74717753623189,36.38319565217392,67.69322096522629,17.36398188405797,2.0,0.9999999907694536
2024-12-10,1,weekday,50.84332971014492,24.97713768115942,49.12569224626462,25.866192028985502,0.0,0.9876064161652555
2024-12-11,1,weekday,54.60846739130436,32.088728260869566,58.76145182931695,22.519739130434793,2.0,0.9999765348207612
2024-12-12,2,weekday,337.65148913043475,109.50585869565217,32.43162320345937,228.1456304347826,,0.3430699358846532
2024-12-13,1,weekday,52.228043478260865,24.0188115942029,45.98834265005613,28.209231884057964,13.0,0.9606070171663869
2024-12-14,1,weekend,46.79886594202899,32.3371195652174,69.0980837126999,14.46174637681159,20.0,0.9958410957445817
2024-12-15,1,weekend,50.61976086956523,27.558380434782617,54.4419411735149,23.061380434782617,23.0,0.9999999771959284
2024-12-16,1,weekday,59.971115942028995,31.029387681159424,51.740554087994525,28.94172826086957,1.0,0.9999902634105229
2024-12-17,2,weekday,81.90044565217391,36.859644927536245,45.005426568833165,45.04080072463767,,0.006172640588128101
2024-12-18,1,weekday,37.60253623188406,11.086206521739136,29.48260312382569,26.516329710144923,2.0,0.9991832596276858
2024-12-19,1,weekday,33.20713043478261,17.886713768115946,53.864075377559914,15.320416666666667,9.0,0.9999999999993344
2024-12-20,1,weekday,44.27072101449275,24.09407246376812,54.42439587979724,20.17664855072463,0.0,0.9999999997618761
2024-12-21,1,weekend,32.78668115942029,16.190054347826088,49.379973133311026,16.596626811594202,0.0,0.9999998197403053
2024-12-22,1,weekend,37.036996376811594,12.964170289855074,35.00329821014261,24.072826086956518,0.0,0.9999568058934065
2024-12-23,0,weekday,16.486503623188405,-1.5049963768115928,-9.128657059188724,17.9915,,0.6211000378990965
2024-12-24,0,weekday,20.969648550724635,8.172681159420291,38.973858525339345,12.796967391304344,37.0,0.12065760161405704
2024-12-25,0,weekday,27.776123188405798,7.893865942028986,28.419610211564777,19.88225724637681,30.0,0.970827056065487
2024-12-26,0,weekday,19.468485507246378,2.3066340579710154,11.848040553090078,17.16185144927536,,0.0007394482952350371
2024-12-27,0,weekday,33.54107608695652,14.557398550724635,43.40170396735043,18.983677536231887,,0.002593165338897717
2024-12-28,0,weekend,22.24486231884058,5.588054347826088,25.12065153621208,16.65680797101449,,0.0060313860414432496
2024-12-29,0,weekend,20.966804347826088,9.203007246376814,43.89322804612814,11.763797101449274,,5.595556703579602e-05
2024-12-30,1,weekday,21.90471739130435,10.0253115942029,45.7678198495394,11.879405797101448,9.0,0.9999999996101527
2024-12-31,1,weekday,40.2314384057971,19.842981884057977,49.322079126056614,20.388456521739123,0.0,0.9889268789269198
