date,pypsa_revenue,pypsa_violations,pypsa_v_min,pypsa_v_max,dp_revenue,dp_violations,dp_v_min,dp_v_max,spread,max_price,mean_price
2024-11-27,2040.1217023713068,8,0.9264462755805334,1.1100410483516316,2022.8051718749998,5,0.9264462755805334,1.0990586984611677,17447.618333333332,17500.0,1033.634236111111
2024-11-28,61.31158256867496,10,0.9264462755772392,1.1100410347553649,67.235625,10,0.9264463351209455,1.1100410348762038,307.8616666666666,326.84,168.31173611111112
2024-11-29,332.1691876563943,11,0.9264462755808143,1.1100410347553649,338.81890624999994,11,0.9264461059297538,1.109321592973923,2992.0916666666667,3048.8366666666666,278.83576388888883
2024-11-30,27.566751896929823,6,0.9264462755772389,1.093938864723173,37.15239583333334,9,0.9264460576888011,1.110041111585053,203.34500000000003,294.2416666666667,159.4140277777778
2024-12-01,38.23215103704986,12,0.9264461059297535,1.110043739951729,42.98057291666666,12,0.9264463347482211,1.1093217433471647,275.33833333333337,288.6366666666667,117.48326388888889
2024-12-02,1277.021621105148,14,0.9264462755805377,1.1100410346182754,1284.7439270833333,11,0.9264460576791734,1.1100410347553649,13729.826666666666,13501.801666666666,639.6599305555557
2024-12-03,507.39980954755293,13,0.926446105958129,1.1100410346182683,513.6882291666666,14,0.9264461059326546,1.1100410346182763,9313.541666666666,9371.431666666665,365.47184027777774
2024-12-04,29.967773108841172,8,0.9264462755805338,1.107172267779757,40.096765624999996,8,0.926446436234659,1.1036710952007236,242.99166666666665,236.76166666666666,110.8740972222222
2024-12-05,50.80535464912281,9,0.9264462755807724,1.1071719730290106,55.901692708333336,9,0.926446057680903,1.1071719731062528,421.2366666666667,396.0133333333333,129.88694444444445
2024-12-06,554.8231853831948,11,0.9264462755808568,1.1093217454435105,569.1530416666667,7,0.926446373180615,1.0990644225167807,8005.443333333333,8044.493333333333,358.7185416666666
2024-12-07,83.41124596606649,9,0.9264462755805338,1.1071719758635867,86.75902083333332,8,0.9264462755807653,1.110043647091674,960.1133333333332,934.0816666666666,111.05368055555554
2024-12-08,64.6369600877193,5,0.9264464880806721,1.1071722725783968,70.1101875,6,0.9264462755805345,1.1071719729909406,481.5666666666667,439.63500000000005,85.77538194444445
2024-12-09,47.12224154662973,7,0.9264462755805346,1.110043647091674,53.996119791666665,8,0.9264462755986768,1.11004104835456,329.52,345.09999999999997,149.63621527777778
2024-12-10,42.63140456255772,7,0.9264462755725947,1.1100399101129301,51.12503125,9,0.926446436234659,1.110043647091674,267.6483333333333,239.405,123.59385416666667
2024-12-11,48.969467363804256,9,0.9264464362371189,1.1071719729909406,54.03949479166667,11,0.926446436234659,1.110043647091674,320.1466666666667,291.345,118.24888888888889
2024-12-12,335.0582700877193,10,0.9264462755805377,1.1100410899839683,338.42534375,9,0.9264462755805382,1.1071722677798455,3646.2083333333335,3643.185,278.70222222222225
2024-12-13,47.163764550438614,10,0.9264464553852733,1.1071722725312598,52.24102083333334,6,0.9264463138259452,1.0992254065171927,262.33166666666665,318.385,191.21614583333334
2024-12-14,39.20183026315791,9,0.9264464553852734,1.1036705908199973,46.705744791666675,11,0.9264464292238584,1.1036746292705932,245.40833333333336,298.64500000000004,172.80836805555555
2024-12-15,43.39110736842106,8,0.9264464362346592,1.1071719729909406,50.242895833333336,5,0.9264462955755487,1.0939219117721484,275.0133333333333,299.99,142.7836111111111
2024-12-16,54.04948916897507,8,0.9264462755805377,1.1093217432158142,59.84146354166667,5,0.926446436234659,1.099236807963011,352.5166666666667,414.7166666666667,169.13003472222223
2024-12-17,75.76655397045246,11,0.9264461059297538,1.109318008850085,81.10574479166667,10,0.9264461059297538,1.0900034842486053,555.385,604.7216666666667,175.31430555555553
2024-12-18,33.348376865189294,7,0.9264462755772391,1.1100436470691974,37.507093749999996,10,0.9264462755772392,1.1100436470675303,198.33333333333331,188.29999999999998,101.17204861111111
2024-12-19,20.602491754385966,9,0.9264462755805377,1.110043647091674,33.06422395833333,9,0.926446436234659,1.1053922235451918,207.26999999999998,179.29333333333332,66.43395833333334
2024-12-20,32.31136398891967,9,0.9264461059297493,1.1100410346186294,44.166453125,9,0.9264464362333832,1.1036746266447648,286.86,260.85833333333335,85.61774305555555
2024-12-21,21.334540625000002,14,0.9264462755804365,1.1100410347553649,32.52771875,8,0.9264462755772389,1.1036746292705932,232.31833333333333,200.005,69.74968750000001
2024-12-22,31.869969802631587,5,0.9264464362346589,1.0990604235424857,37.01710416666667,7,0.926446436234659,1.103674388502165,181.25833333333333,143.465,54.37947916666667
2024-12-23,7.392963915050785,10,0.9264462756056503,1.080850740063083,16.559276041666667,10,0.9264460576791732,1.103671093914694,117.35333333333332,79.34166666666667,14.558611111111112
2024-12-24,16.986356578947372,7,0.9264464362371189,1.0808284344069143,20.924526041666667,13,0.926446436234659,1.103674033419725,136.555,100.0,30.738020833333326
2024-12-25,22.721384166666674,8,0.9264461059297532,1.0990644225167807,27.76080208333333,7,0.926446436234659,1.09923072594553,188.3,141.37,31.69090277777778
2024-12-26,13.905250083102494,8,0.9264462755805338,1.0939505750073726,19.47744270833333,8,0.926446436234659,1.0839797353781377,131.42166666666665,93.08999999999999,21.868472222222223
2024-12-27,23.691420691366577,5,0.9264463640125142,1.1100437816376647,33.702968750000004,5,0.9264462756056503,1.1036743906191866,240.12666666666667,195.21333333333334,39.30138888888889
2024-12-28,18.262388097299173,3,0.9264463391832677,1.080850740063083,22.329588541666666,9,0.9264462755804908,1.1071722725312598,134.64666666666665,99.45833333333333,32.55704861111111
2024-12-29,12.343671486611266,9,0.9264462755804908,1.1036739184016973,20.939390625,10,0.9264463347482211,1.102574058248078,138.44,102.47833333333334,36.87927083333333
2024-12-30,8.70147421341182,12,0.9264462756056503,1.1093218344578242,21.639427083333334,10,0.9264462755772389,1.1093175433188565,168.79833333333335,148.145,74.40621527777778
2024-12-31,34.74865082756233,16,0.9264464362346589,1.1093218238596276,40.36102604166666,14,0.9264463510766522,1.1071722563543192,250.97666666666666,213.92499999999998,76.8223263888889
